# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=0
# seed=397636949
# chain_id=1
# iter=4000
# warmup=2000
# save_warmup=1
# thin=1
# refresh=400
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=saved_samples.txt_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,scale
-6242.56,0.68647,0.0163451,8,255,0,6244.62,0.180728,0.192355,0.467941,0.0854123,0.0735638,3.6782
-6242.29,0.947082,0.0163451,8,255,0,6246.18,0.177469,0.176651,0.391102,0.0664253,0.188352,3.6803
-6240.4,0.953806,0.0163451,7,191,0,6247.09,0.184481,0.172271,0.385107,0.0644426,0.193699,3.69661
-6240.52,0.714094,0.0163451,6,95,0,6243.61,0.186902,0.182619,0.391307,0.00940112,0.229772,3.64226
-6240.42,0.98258,0.0163451,7,255,0,6241.85,0.189691,0.183661,0.399973,0.00620586,0.220469,3.64326
-6240.24,0.995978,0.0163451,8,255,0,6241.23,0.181928,0.184469,0.42997,0.0571297,0.146504,3.66873
-6242.5,0.733205,0.0163451,7,127,0,6243.43,0.188475,0.192524,0.429076,0.104377,0.0855484,3.71543
-6241.15,0.874144,0.0163451,6,63,0,6243.1,0.186374,0.192975,0.412906,0.0877151,0.12003,3.6982
-6240.27,0.997732,0.0163451,8,255,0,6241.59,0.192383,0.180323,0.36517,0.0141204,0.248004,3.66175
-6240.45,0.717843,0.0163451,7,191,0,6242.28,0.189676,0.178477,0.387386,0.0737207,0.17074,3.70821
-6241.68,0.785338,0.0163451,8,511,0,6243.11,0.193559,0.173689,0.358454,0.00280986,0.271489,3.66109
-6240.95,0.992995,0.0163451,7,255,0,6245.38,0.187551,0.169699,0.370354,0.013285,0.259111,3.66293
-6243.39,0.833746,0.0163451,7,127,0,6245.39,0.180565,0.158342,0.35403,0.0564855,0.250577,3.69942
-6242.59,0.902034,0.0163451,8,255,0,6244.29,0.186784,0.154395,0.324261,0.0285985,0.305962,3.69552
-6240.32,0.933761,0.0163451,7,127,0,6243.34,0.190076,0.174394,0.342446,0.0469326,0.246151,3.69459
-6241.48,0.654643,0.0163451,7,143,0,6243.25,0.192442,0.176065,0.328917,0.0732965,0.229278,3.72271
-6240.49,0.545605,0.0163451,6,127,0,6243.71,0.189468,0.168645,0.34308,0.0454185,0.253387,3.69857
-6241.02,0.667801,0.0163451,8,255,0,6242.2,0.194887,0.175259,0.353565,0.0153655,0.260923,3.67402
-6240.47,0.98364,0.0163451,8,255,0,6243.15,0.183513,0.185961,0.428339,0.0155479,0.186639,3.63497
-6241.8,0.901205,0.0163451,7,143,0,6246.08,0.193829,0.199177,0.407649,0.00771239,0.191632,3.63655
-6243,0.943847,0.0163451,6,63,0,6246.05,0.195312,0.191662,0.424201,0.0188258,0.169999,3.65459
-6241.66,0.987606,0.0163451,7,127,0,6245.06,0.189282,0.192161,0.389844,0.00430054,0.224413,3.63232
-6240.96,0.994041,0.0163451,7,255,0,6243.3,0.188434,0.196509,0.432243,0.00432354,0.17849,3.6223
-6240.83,0.813026,0.0163451,7,191,0,6242.95,0.187743,0.189655,0.424031,0.0748953,0.123676,3.68944
-6241.52,0.530674,0.0163451,8,255,0,6243.87,0.179564,0.191554,0.417835,0.0731905,0.137857,3.67278
-6240.42,0.839543,0.0163451,6,127,0,6242.79,0.182892,0.192343,0.427241,0.0687894,0.128735,3.67243
-6241.18,0.797092,0.0163451,6,89,0,6243.36,0.178152,0.192042,0.444241,0.0807962,0.104769,3.67355
-6241.66,0.841406,0.0163451,8,255,0,6242.78,0.196153,0.192292,0.404387,0.00389629,0.203273,3.6437
-6243.26,0.918778,0.0163451,8,255,0,6247.55,0.18334,0.188249,0.447231,0.00131446,0.179867,3.61992
-6242.41,0.981974,0.0163451,7,195,0,6244.43,0.192769,0.197239,0.415729,0.00349356,0.19077,3.62908
-6242.6,0.989291,0.0163451,7,179,0,6243.56,0.195021,0.191435,0.38383,0.00306172,0.226652,3.64529
-6242.27,0.975227,0.0163451,8,255,0,6244.74,0.183094,0.19297,0.45414,0.00102407,0.168772,3.61257
-6240.31,0.995259,0.0163451,8,255,0,6243.02,0.190411,0.191197,0.411467,0.0646738,0.142251,3.68626
-6240.75,0.827691,0.0163451,7,191,0,6242.06,0.189522,0.168742,0.354525,0.0454896,0.241722,3.6978
-6240.49,0.986505,0.0163451,8,255,0,6241.84,0.180809,0.186348,0.424525,0.0576538,0.150664,3.66698
-6239.95,0.996985,0.0163451,7,255,0,6240.95,0.187166,0.179038,0.38916,0.0267907,0.217846,3.66151
-6243.45,0.815932,0.0163451,6,119,0,6244.87,0.187845,0.18755,0.369343,0.0273563,0.227905,3.6549
-6241.65,0.991684,0.0163451,3,11,0,6243.81,0.187896,0.187726,0.373765,0.0250503,0.225564,3.65571
-6240.21,1,0.0163451,5,63,0,6242.39,0.188825,0.186141,0.393888,0.0238633,0.207282,3.65581
-6242.08,0.758928,0.0163451,6,95,0,6245.42,0.191228,0.189293,0.384806,0.00567069,0.229002,3.64288
-6241.34,0.993377,0.0163451,6,127,0,6244.04,0.192054,0.191664,0.387747,0.00885623,0.219679,3.64394
-6241.48,0.918774,0.0163451,8,255,0,6244.81,0.18209,0.202912,0.452059,0.0610851,0.101853,3.65225
-6241.97,0.794517,0.0163451,6,127,0,6243.5,0.182877,0.205596,0.471392,0.0667163,0.0734179,3.65228
-6242.17,0.485903,0.0163451,3,15,0,6245.93,0.182439,0.207381,0.470629,0.0663351,0.0732163,3.65127
-6242.22,0.920526,0.0163451,6,63,0,6243.13,0.183532,0.208522,0.476399,0.0625467,0.0690005,3.64828
-6243.8,0.997561,0.0163451,7,255,0,6246.07,0.183242,0.217804,0.499964,0.00680009,0.0921897,3.58783
-6242.99,0.955369,0.0163451,8,319,0,6248.39,0.189693,0.168604,0.384897,0.0685843,0.188221,3.71556
-6243.14,0.922937,0.0163451,5,31,0,6243.38,0.18988,0.168768,0.385406,0.0669356,0.189011,3.71431
-6241.41,0.432378,0.0163451,5,53,1,6248.16,0.189481,0.170329,0.380818,0.0631963,0.196175,3.70798
-6241.29,0.614675,0.0163451,6,127,0,6243.02,0.188063,0.169561,0.38299,0.0665584,0.192828,3.70924
-6239.65,0.964584,0.0163451,7,181,0,6242.04,0.18639,0.179078,0.39366,0.0524264,0.188446,3.68228
-6240.24,0.766658,0.0163451,6,95,0,6247.78,0.188153,0.197389,0.420204,0.0610001,0.133253,3.67126
-6245.35,0.85457,0.0163451,8,255,0,6246.75,0.194535,0.213634,0.399915,0.0113917,0.180524,3.62499
-6243.22,0.955239,0.0163451,8,255,0,6246.51,0.185186,0.198079,0.389379,0.0742522,0.153104,3.67992
-6245.13,0.309854,0.0163451,5,31,0,6246.23,0.184841,0.197419,0.389042,0.0759524,0.152746,3.67952
-6240.6,0.990507,0.0163451,7,191,0,6248.44,0.189857,0.189004,0.391779,0.0306157,0.198745,3.66104
-6240.64,0.996314,0.0163451,4,19,0,6240.85,0.189894,0.188413,0.390768,0.034026,0.196899,3.662
-6242.44,0.986161,0.0163451,6,127,0,6244.28,0.192265,0.195797,0.386473,0.0466006,0.178865,3.6733
-6241.65,0.990053,0.0163451,6,127,0,6244.95,0.189673,0.18035,0.414856,0.0179153,0.197205,3.65594
-6240.07,0.997505,0.0163451,6,127,0,6243.45,0.191559,0.183765,0.395724,0.0307934,0.198159,3.6681
-6240.03,0.954855,0.0163451,8,255,0,6242.47,0.186521,0.170631,0.359302,0.0743603,0.209185,3.71426
-6239.79,0.480434,0.0163451,6,127,0,6241,0.189379,0.176957,0.365022,0.0533977,0.215245,3.69364
-6241.74,0.289427,0.0163451,7,255,0,6245.77,0.182912,0.1664,0.368732,0.0309225,0.251033,3.67201
-6240.27,0.406042,0.0163451,8,255,0,6242.58,0.189071,0.18119,0.394987,0.0742607,0.160492,3.70441
-6240.74,0.935401,0.0163451,6,63,0,6241.37,0.189546,0.177698,0.390407,0.0712972,0.171051,3.70709
-6241.12,0.820835,0.0163451,7,159,0,6241.76,0.185007,0.175048,0.350255,0.0638723,0.225819,3.69939
-6240.45,0.679657,0.0163451,7,191,0,6242.27,0.187058,0.172654,0.36764,0.0715779,0.20107,3.71102
-6239.98,0.596328,0.0163451,6,95,0,6241.51,0.187272,0.174408,0.356715,0.0685627,0.213043,3.70676
-6241.38,0.231045,0.0163451,8,255,0,6242.31,0.183797,0.174327,0.390751,0.0956332,0.155492,3.72271
-6240.29,0.0542132,0.0163451,5,31,0,6244.79,0.183811,0.174031,0.390977,0.0954371,0.155743,3.72143
-6243.85,0.0445237,0.0163451,6,63,0,6246.25,0.184678,0.170067,0.404243,0.103997,0.137015,3.73165
-6242.04,0.0435971,0.0163451,7,127,0,6247.02,0.185931,0.177266,0.4086,0.114059,0.114144,3.73688
-6240.69,0.0708447,0.0163451,6,63,0,6242.55,0.184918,0.17972,0.394958,0.112892,0.127512,3.73314
-6240.69,0.142822,0.0163451,6,63,0,6242.16,0.184826,0.178222,0.395665,0.114718,0.126568,3.73573
-6241.07,0.0300014,0.0163451,7,127,0,6242.51,0.184915,0.177734,0.397125,0.11637,0.123856,3.73675
-6242.6,0.106304,0.0163451,9,767,0,6244.34,0.184412,0.181875,0.419515,0.131343,0.082854,3.7442
-6243.43,0.5396,0.0163451,4,27,1,6246.76,0.184535,0.182532,0.429609,0.137871,0.0654533,3.74793
-6243.13,0.369343,0.0163451,5,49,0,6245.52,0.183857,0.185857,0.435214,0.14071,0.0543614,3.74449
-6242.58,0.251756,0.0163451,8,255,0,6245.4,0.178183,0.185326,0.401995,0.148482,0.0860145,3.74439
-6242.29,0.291958,0.0163451,5,63,0,6244.21,0.17754,0.182696,0.412083,0.153018,0.0746618,3.74897
-6240.7,0.619144,0.0163451,8,255,0,6244.37,0.191685,0.187957,0.388612,0.00348325,0.228263,3.64092
-6246.4,0.9484,0.0163451,7,173,0,6248.61,0.194346,0.210465,0.482903,5.27808e-05,0.112234,3.61127
-6248.43,0.999218,0.0163451,8,255,0,6251.38,0.175611,0.196835,0.456024,1.31186e-05,0.171517,3.5945
-6249.98,0.989979,0.0163451,8,319,0,6253.25,0.197404,0.204658,0.375452,4.26742e-08,0.222485,3.6319
-6249.78,0.960906,0.0163451,6,63,0,6253.73,0.191864,0.183397,0.427949,7.10819e-08,0.19679,3.64077
-6248.1,0.999312,0.0163451,6,127,0,6250.89,0.185458,0.1921,0.396086,1.43696e-07,0.226355,3.62124
-6246.63,0.999054,0.0163451,6,95,0,6249.46,0.185231,0.185826,0.425533,9.43644e-08,0.20341,3.62595
-6243.42,0.972336,0.0163451,8,351,0,6251.86,0.191513,0.199765,0.455559,0.06199,0.091173,3.67348
-6240.89,0.998382,0.0163451,7,191,0,6244.99,0.186759,0.187271,0.422907,0.00518026,0.197882,3.63032
-6241.92,0.989497,0.0163451,8,255,0,6243.66,0.185185,0.198211,0.41846,0.0135856,0.184558,3.6257
-6242.46,0.979719,0.0163451,6,127,0,6243.96,0.186864,0.181853,0.435762,0.0183422,0.17718,3.64538
-6240.94,0.997054,0.0163451,6,63,0,6245.55,0.186403,0.182481,0.424598,0.0165004,0.190018,3.64556
-6240.34,0.99985,0.0163451,5,31,0,6241.05,0.186553,0.184263,0.42131,0.0163482,0.191526,3.64383
-6241.55,0.906526,0.0163451,8,255,0,6243.13,0.191993,0.169965,0.331408,0.0289474,0.277687,3.68665
-6241.67,0.898591,0.0163451,5,35,0,6242.92,0.193387,0.170565,0.340045,0.0293117,0.266692,3.6907
-6241.31,0.906771,0.0163451,5,63,0,6243.15,0.193056,0.174088,0.343057,0.021417,0.268382,3.67908
-6240.96,0.979403,0.0163451,8,255,0,6243.03,0.181544,0.180858,0.418202,0.0352816,0.184115,3.65566
-6240.28,0.866122,0.0163451,8,255,0,6241.95,0.182151,0.174395,0.395273,0.0608219,0.187359,3.68622
-6240.76,0.187152,0.0163451,7,127,0,6242.41,0.186101,0.174687,0.371093,0.0918134,0.176305,3.72233
-6240.55,0.39987,0.0163451,6,63,0,6241.16,0.186054,0.174891,0.370571,0.0895978,0.178886,3.72258
-6241.18,0.692403,0.0163451,5,35,0,6246.45,0.189773,0.168359,0.372191,0.0421425,0.227534,3.69306
-6242.14,0.777026,0.0163451,6,73,0,6243.25,0.189412,0.166847,0.359634,0.047757,0.23635,3.6984
-6242.84,0.944658,0.0163451,7,191,0,6244.6,0.182334,0.176482,0.364134,0.030144,0.246905,3.66275
-6240.46,0.906687,0.0163451,6,63,0,6245.02,0.185966,0.176788,0.393443,0.0170122,0.226791,3.65279
-6240.65,0.995467,0.0163451,8,255,0,6241.01,0.186205,0.175276,0.375765,0.0146924,0.248061,3.65568
-6239.88,0.991736,0.0163451,7,127,0,6241.08,0.186172,0.179507,0.397275,0.0342511,0.202794,3.66597
-6241.4,0.877828,0.0163451,7,223,0,6242.72,0.179442,0.18887,0.454934,0.0239545,0.152799,3.62903
-6240.28,0.995973,0.0163451,8,255,0,6242.91,0.193834,0.181599,0.368323,0.0202601,0.235984,3.66763
-6241.25,0.968587,0.0163451,8,255,0,6242.56,0.182397,0.201631,0.464932,0.0233005,0.12774,3.61961
-6245.4,0.872563,0.0163451,6,63,0,6246.67,0.181252,0.203674,0.431407,0.0180263,0.165641,3.61652
-6246.34,0.994154,0.0163451,6,63,0,6247.56,0.185095,0.191386,0.497514,0.0051756,0.12083,3.6157
-6243.43,0.985218,0.0163451,6,63,0,6249.16,0.183859,0.210842,0.457436,0.0244233,0.12344,3.61638
-6241.9,0.996915,0.0163451,6,127,0,6245.25,0.192387,0.195064,0.445472,0.0141458,0.152931,3.63889
-6243.22,0.953759,0.0163451,8,255,0,6247.73,0.194649,0.176909,0.308734,0.0180631,0.301645,3.67906
-6241.34,0.928621,0.0163451,8,255,0,6244.3,0.181866,0.183916,0.434509,0.078587,0.121123,3.68654
-6240.75,0.671871,0.0163451,8,255,0,6243.91,0.185165,0.194282,0.441933,0.0779123,0.100709,3.68243
-6240.75,0.940658,0.0163451,7,127,0,6241.63,0.187307,0.188105,0.42316,0.0699642,0.131464,3.68806
-6241.64,0.970671,0.0163451,6,127,0,6242.42,0.184203,0.192456,0.392018,0.0716452,0.159677,3.68101
-6241.32,0.357064,0.0163451,6,63,0,6245.17,0.186164,0.191616,0.451829,0.056329,0.114062,3.66726
-6243.11,0.684729,0.0163451,6,63,0,6244.03,0.181626,0.199857,0.431786,0.0739009,0.112831,3.66886
-6242.04,0.965238,0.0163451,8,255,0,6244.88,0.181217,0.194338,0.442004,0.00528306,0.177158,3.61246
-6241.47,0.984017,0.0163451,7,127,0,6243.51,0.188537,0.193374,0.449799,0.0349391,0.133351,3.64972
-6242.63,0.653377,0.0163451,6,127,0,6246.77,0.188074,0.191644,0.392939,0.00602952,0.221314,3.63439
-6241.15,0.997372,0.0163451,3,7,0,6242.95,0.188182,0.191433,0.39336,0.00657816,0.220448,3.63384
-6241.11,0.89715,0.0163451,8,255,0,6243.22,0.181141,0.192159,0.434189,0.099483,0.0930287,3.6972
-6242.41,0.0405165,0.0163451,8,335,0,6248.6,0.185697,0.19184,0.393173,0.0791393,0.150151,3.69322
-6240.59,0.31098,0.0163451,6,63,0,6244.55,0.185938,0.188524,0.394168,0.0853242,0.146046,3.70151
-6240.91,0.898403,0.0163451,6,95,0,6241.56,0.185822,0.190975,0.415395,0.0986372,0.10917,3.70833
-6240.24,0.885161,0.0163451,7,191,0,6241.66,0.188516,0.177553,0.378684,0.0186177,0.23663,3.66072
-6240.24,0.906669,0.0163451,7,255,0,6242.76,0.187788,0.189317,0.394415,0.0305135,0.197966,3.65612
-6240.34,0.877775,0.0163451,8,319,0,6242.5,0.187968,0.18985,0.404398,0.0266581,0.191126,3.64964
-6242.67,0.988181,0.0163451,7,191,0,6243.75,0.173922,0.180467,0.446249,0.0624252,0.136936,3.66131
-6241.29,0.758106,0.0163451,8,255,0,6245.7,0.179343,0.167595,0.381085,0.0669735,0.205003,3.69633
-6244.26,0.371633,0.0163451,8,255,0,6246.1,0.200401,0.188057,0.347213,0.000534446,0.263795,3.65922
-6245.59,0.881373,0.0163451,7,179,0,6250.12,0.199715,0.163235,0.294379,0.00508982,0.337582,3.69012
-6241.43,0.973873,0.0163451,7,127,0,6246.86,0.196207,0.179285,0.331353,0.0277031,0.265452,3.68534
-6241.09,0.908295,0.0163451,7,191,0,6244.02,0.180522,0.188692,0.406932,0.0844421,0.139412,3.68848
-6240.57,0.433821,0.0163451,7,255,0,6244.41,0.181363,0.186369,0.403399,0.0783376,0.150531,3.68716
-6241.07,0.999942,0.0163451,7,255,0,6241.76,0.186784,0.198236,0.406495,0.0584718,0.150013,3.66739
-6244.19,0.983677,0.0163451,8,255,0,6246.77,0.18184,0.20123,0.497932,0.00046569,0.118533,3.59694
-6241.4,0.857084,0.0163451,8,255,0,6247.3,0.183076,0.186049,0.445246,0.00782826,0.177802,3.62579
-6241.82,0.99461,0.0163451,8,255,0,6242.56,0.183062,0.183848,0.397422,0.00611654,0.229552,3.63162
-6240.7,0.999451,0.0163451,6,63,0,6242.53,0.185809,0.183019,0.430239,0.0257784,0.175155,3.65089
-6241.42,0.870016,0.0163451,8,255,0,6242.34,0.190122,0.173621,0.372608,0.0599797,0.20367,3.70222
-6241.74,0.966753,0.0163451,7,223,0,6244.06,0.193751,0.19842,0.422011,0.0569744,0.128844,3.67589
-6240.52,0.949211,0.0163451,6,127,0,6244.3,0.186844,0.188023,0.39093,0.0375826,0.196621,3.66244
-6240.37,0.940627,0.0163451,6,87,0,6241.28,0.187208,0.189112,0.403728,0.0437447,0.176207,3.6637
-6241.32,0.994141,0.0163451,8,255,0,6242.34,0.185935,0.204233,0.473201,0.019342,0.117289,3.6202
-6240.98,0.994944,0.0163451,6,75,0,6241.98,0.186151,0.201158,0.468879,0.0182885,0.125524,3.62246
-6242.43,0.944832,0.0163451,8,255,0,6244.25,0.192892,0.191396,0.375316,0.000600277,0.239796,3.63813
-6241.75,0.999506,0.0163451,8,255,0,6244.45,0.182542,0.200269,0.465665,0.00609611,0.145427,3.60688
-6242.68,0.979417,0.0163451,7,255,0,6244.26,0.183429,0.207747,0.496858,0.00474534,0.107221,3.59723
-6239.98,0.949766,0.0163451,8,255,0,6244.5,0.186405,0.194073,0.425188,0.0527979,0.141537,3.66462
-6241.9,0.542395,0.0163451,6,127,0,6245.48,0.189661,0.194933,0.435532,0.00962109,0.170253,3.6292
-6242.02,0.996178,0.0163451,6,87,0,6243.82,0.189106,0.18907,0.434667,0.0036774,0.18348,3.62971
-6241.78,0.995326,0.0163451,7,191,0,6243.13,0.186451,0.195041,0.410008,0.00955065,0.198949,3.62885
-6242.67,0.968162,0.0163451,6,127,0,6245.34,0.190516,0.183413,0.43323,0.0139034,0.178939,3.64748
-6244.37,0.850986,0.0163451,6,127,0,6246.22,0.184772,0.196471,0.392744,0.071187,0.154827,3.67587
-6244.22,0.412842,0.0163451,8,255,0,6250.87,0.200937,0.194761,0.36553,0.000378578,0.238394,3.65084
-6242.92,0.989753,0.0163451,8,255,0,6246.09,0.195775,0.200215,0.413121,0.000358578,0.190531,3.63
-6242.56,0.999953,0.0163451,7,127,0,6243.28,0.1948,0.199859,0.40756,0.000321496,0.19746,3.63002
-6242.94,0.998856,0.0163451,7,255,0,6245.86,0.193018,0.21242,0.438973,0.0618045,0.093784,3.66385
-6243.24,0.292411,0.0163451,7,127,0,6247.8,0.191159,0.212331,0.441343,0.0650193,0.0901473,3.66161
-6240.94,0.801637,0.0163451,8,511,0,6245.23,0.180778,0.189583,0.418009,0.0497659,0.161864,3.65716
-6240.54,0.993857,0.0163451,8,255,0,6241.24,0.184421,0.187081,0.439377,0.0612451,0.127875,3.67391
-6241.29,0.76587,0.0163451,8,255,0,6242.66,0.195801,0.194245,0.398948,0.0063895,0.204616,3.64409
-6241.09,0.978543,0.0163451,8,255,0,6241.96,0.18079,0.189052,0.430286,0.0438251,0.156046,3.6498
-6243.57,0.761684,0.0163451,7,167,0,6244.75,0.194712,0.189962,0.373237,0.000148049,0.241941,3.64181
-6242.25,0.97002,0.0163451,6,87,0,6245.07,0.193406,0.188565,0.377579,0.000299237,0.240152,3.64217
-6243.35,0.857119,0.0163451,7,239,0,6245.44,0.193599,0.175366,0.376085,0.000419908,0.254531,3.65492
-6244.05,0.96073,0.0163451,8,255,0,6244.95,0.178822,0.198062,0.451114,0.0342387,0.137764,3.626
-6243.79,0.765863,0.0163451,7,255,0,6248.89,0.188655,0.195189,0.434459,4.82672e-05,0.181648,3.62226
-6244.79,0.910672,0.0163451,4,23,0,6247.16,0.188696,0.195274,0.42569,4.20836e-05,0.190297,3.61979
-6248.89,0.87425,0.0163451,7,151,0,6253.61,0.198528,0.191438,0.422742,0.00159067,0.185701,3.64751
-6244,0.999994,0.0163451,5,31,0,6249.25,0.196849,0.191086,0.39832,0.00183837,0.211906,3.6426
-6243.91,0.983105,0.0163451,7,255,0,6245.9,0.189335,0.179047,0.380538,0.000203651,0.250876,3.64208
-6242.11,0.986061,0.0163451,7,199,0,6247.03,0.1884,0.171008,0.360205,0.0206023,0.259785,3.67207
-6242.1,0.991232,0.0163451,4,27,0,6242.7,0.188527,0.171837,0.349822,0.0180427,0.271771,3.67011
-6240.9,0.998641,0.0163451,6,103,0,6243.74,0.189807,0.167844,0.342797,0.0181452,0.281407,3.67565
-6239.92,0.999691,0.0163451,8,255,0,6241.7,0.189791,0.193364,0.420638,0.0415514,0.154655,3.66165
-6239.83,0.955732,0.0163451,8,255,0,6241.18,0.183819,0.176244,0.3861,0.066017,0.187819,3.69312
-6241.21,0.999862,0.0163451,7,255,0,6242.38,0.182908,0.175388,0.371611,0.0279076,0.242185,3.6608
-6241.89,0.926201,0.0163451,8,255,0,6242.82,0.19002,0.201122,0.458948,0.0328264,0.117083,3.64155
-6241.26,0.98528,0.0163451,7,127,0,6244.1,0.192394,0.206206,0.44891,0.012252,0.140238,3.62539
-6239.92,0.951707,0.0163451,7,235,0,6242.12,0.190029,0.191571,0.396128,0.029367,0.192906,3.65558
-6241.53,0.727335,0.0163451,7,127,0,6244.73,0.182371,0.18497,0.418613,0.00528684,0.208759,3.62658
-6240.85,0.986771,0.0163451,8,255,0,6242.35,0.195928,0.187397,0.363921,0.0382869,0.214467,3.68216
-6241.09,0.690075,0.0163451,7,231,0,6243.76,0.195786,0.187351,0.38881,0.0384277,0.189625,3.67898
-6242.89,0.73256,0.0163451,3,11,0,6243.3,0.195647,0.187228,0.38615,0.0398025,0.191172,3.67841
-6241.85,0.987319,0.0163451,7,255,0,6246.19,0.184218,0.191017,0.467492,0.01392,0.143352,3.62567
-6242.44,0.99999,0.0163451,6,127,0,6243.02,0.181445,0.203866,0.456007,0.0132029,0.14548,3.6085
-6242.72,0.99332,0.0163451,6,63,0,6243.08,0.183856,0.199241,0.492137,0.0102204,0.114545,3.61182
-6242.22,0.993511,0.0163451,7,127,0,6243.11,0.185165,0.21093,0.455921,0.0274598,0.120524,3.62012
-6241.2,0.995411,0.0163451,6,127,0,6243.34,0.185865,0.198785,0.47044,0.0328173,0.112092,3.63697
-6240.13,0.997695,0.0163451,6,127,0,6242.74,0.184886,0.191854,0.437937,0.0247995,0.160523,3.63864
-6242.35,0.984121,0.0163451,7,127,0,6243.27,0.182107,0.194345,0.458367,0.00138449,0.163796,3.60888
-6241.78,0.98507,0.0163451,8,255,0,6245.34,0.181191,0.194242,0.47788,0.0307155,0.115972,3.62986
-6242.46,0.790011,0.0163451,7,255,0,6246.83,0.182171,0.208624,0.469762,0.0251173,0.114325,3.613
-6243.41,0.962692,0.0163451,6,127,0,6244.95,0.18288,0.209749,0.455638,0.0145216,0.137212,3.60578
-6243.58,0.993258,0.0163451,8,255,0,6246.03,0.194607,0.168918,0.285994,0.0345712,0.315909,3.70295
-6249.08,0.72795,0.0163451,6,63,0,6251.67,0.203772,0.158654,0.312278,0.0230877,0.302208,3.71788
-6243.58,0.987823,0.0163451,6,63,0,6250.15,0.198951,0.168462,0.285445,0.0214138,0.325729,3.70072
-6241.09,0.990606,0.0163451,7,127,0,6246.07,0.194675,0.185166,0.350241,0.0446282,0.225289,3.6881
-6241.01,0.87444,0.0163451,8,255,0,6242.43,0.183492,0.184652,0.418051,0.00935012,0.204454,3.63128
-6244.57,0.980744,0.0163451,8,255,0,6246.09,0.184556,0.210935,0.521958,0.0175646,0.064987,3.60292
-6245.23,0.908245,0.0163451,8,383,0,6248.38,0.195888,0.153978,0.29827,0.00471646,0.347148,3.69277
-6244.67,0.992665,0.0163451,5,63,0,6248.23,0.194165,0.156915,0.282126,0.00629569,0.360499,3.68966
-6244.56,0.981426,0.0163451,8,255,0,6249.37,0.185063,0.16779,0.389298,6.77857e-05,0.257781,3.6469
-6244.57,0.974681,0.0163451,8,255,0,6246.22,0.182859,0.173951,0.40165,9.97653e-05,0.24144,3.63427
-6244.7,0.97663,0.0163451,8,255,0,6246.5,0.199236,0.195234,0.377546,0.000109782,0.227874,3.64401
-6243.77,0.992189,0.0163451,8,255,0,6246.11,0.195773,0.192096,0.372302,6.2447e-05,0.239766,3.64348
-6242.8,0.999981,0.0163451,8,255,0,6244.9,0.185177,0.188398,0.428984,0.000151928,0.197289,3.62163
-6243.12,0.945415,0.0163451,3,7,0,6244.28,0.1851,0.188363,0.430266,0.000145309,0.196125,3.62106
-6245.19,0.925271,0.0163451,5,63,0,6246.91,0.187173,0.190215,0.431901,0.000179752,0.190531,3.62614
-6246.57,0.955414,0.0163451,3,7,0,6247.42,0.187709,0.189617,0.428749,0.00016712,0.193758,3.62254
-6243.82,0.999917,0.0163451,5,39,0,6248.23,0.18447,0.193703,0.412935,0.000291807,0.2086,3.61651
-6243.32,0.993512,0.0163451,8,255,0,6245.55,0.189527,0.2167,0.459211,0.00758526,0.126977,3.60568
-6243.22,0.999809,0.0163451,6,63,0,6244.04,0.190121,0.211632,0.488953,0.00582152,0.103473,3.60743
-6245.38,0.910684,0.0163451,7,175,0,6249.48,0.191415,0.210832,0.47696,0.00235323,0.11844,3.61014
-6245.25,0.986454,0.0163451,8,255,0,6246.66,0.187286,0.163998,0.362861,0.0128463,0.273009,3.66562
-6242.7,0.997771,0.0163451,7,255,0,6247.89,0.179024,0.180559,0.442175,0.00675466,0.191487,3.62402
-6246.38,0.943689,0.0163451,7,213,0,6248.12,0.175142,0.194338,0.436554,0.00852526,0.18544,3.60552
-6242.79,0.956005,0.0163451,7,191,0,6248.77,0.191724,0.200523,0.461666,0.00715112,0.138936,3.62308
-6243.04,0.96748,0.0163451,3,15,0,6244.37,0.191756,0.200186,0.463327,0.00663085,0.1381,3.62286
-6243.91,0.973604,0.0163451,7,191,0,6245.66,0.184318,0.208162,0.451027,0.00160238,0.15489,3.59927
-6241.76,0.941233,0.0163451,6,127,0,6246.97,0.184267,0.197058,0.460677,0.00500773,0.15299,3.61389
-6243.11,0.976606,0.0163451,6,127,0,6245.06,0.186903,0.197323,0.475159,0.00575363,0.13486,3.61516
-6245.88,0.858336,0.0163451,6,127,0,6249.46,0.186869,0.197109,0.475145,0.00560705,0.135269,3.61377
-6242.16,0.985508,0.0163451,8,275,0,6248.8,0.186057,0.167977,0.387658,0.00731929,0.250988,3.65528
-6242.45,0.975992,0.0163451,7,127,0,6244.21,0.180877,0.164888,0.365178,0.0207558,0.268301,3.66281
-6239.59,0.969032,0.0163451,7,191,0,6243.15,0.188451,0.184007,0.394635,0.049537,0.18337,3.67811
